"","pop","env","trt","CS","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28"
"LTL-C208BHP0","TL","lab","cue",15.5438957306818,0.00406887795615331,0.00524363980159526,-0.00193151620799459,0.00412609312920279,-0.00708147263298546,0.00774985664144664,0.00552462335408428,-8.18748153210027e-05,0.00137724035787615,0.00191954196580287,0.00707043164006979,-0.00031709179416897,0.000554601948451224,0.00214746993097956,0.00138336473217601,-0.000229772060405614,-0.000843974853716262,-0.00231897829208221,-0.00142369738645495,-4.36015302187199e-06,-7.09052415563626e-05,7.08987678400865e-05,-7.09432228199676e-05,-4.95018258222613e-06,-2.05727362229124e-17,-5.39119530268417e-17,2.27682456221956e-18,4.12267876087613e-17
"LTL-C209BHP0","TL","lab","cue",17.214994931521,0.0185780542980371,-0.00459510552902835,0.00331327969080915,0.00685023947179839,-0.000426819951262431,0.00258518328528232,-0.00248055590573328,-0.010368503789095,-0.000153209851766516,-0.00130379588536967,0.00278674061666902,-0.000873152836527545,-0.00101320753856812,0.00162287701376898,-0.00301079758150182,-0.00181412159963268,-0.00180116626804289,0.0013622517391196,-0.00150240496161811,0.00169098213056442,-9.22209866924966e-05,4.39386935830324e-05,-1.77151721705757e-05,7.49109110964788e-05,7.51707859370301e-17,9.08832471085974e-17,1.43927838397451e-17,-3.3881317890172e-17
"LTL-C211AHP0","TL","lab","cue",15.8648482237728,0.0279055445825445,-0.00270210135804412,0.00178242331669569,-0.00294693538217281,-0.00519139965980943,0.00163456101558062,-2.9323683915622e-05,-0.000945714534408182,-0.00406899771106028,0.000589218812341666,0.00255259679978799,0.00172765888283768,-0.00271523873864616,-0.0019127124748547,-0.000503514827290022,0.000468796513222657,2.65688171110653e-05,0.00282298379333568,-0.000614566097735669,0.000719619384015602,-7.49424259803253e-06,0.00028790982735787,3.93667989056852e-05,1.45943868885118e-05,-2.85483984542589e-17,-2.81892564846231e-18,2.35271871429354e-17,4.71627945031194e-18
"LTL-C215AHP0","TL","lab","cue",16.5484211146011,0.000626955554943326,0.0118858054913863,0.000926805413810982,-0.00226911841048694,-0.00210538350996107,-0.00691150495081585,-0.00515329869407717,-0.00290178360780695,-0.00399295984726459,-0.00163614407283738,-0.00292087298330494,-0.00257002281698632,0.000347191255074981,0.000383683506018731,0.00415786530389776,0.00111103908905399,-0.00147932540344125,-0.00057643658025881,0.000906368922861143,0.000299321165273008,-6.57883228303511e-05,-8.02866392571524e-05,-6.17872442552859e-06,-1.35008359033434e-05,-1.87363687932651e-18,1.41217332966237e-17,-1.98408997564847e-17,-2.51670429288198e-17
"LTL-C216AHP0","TL","lab","cue",15.9370099505169,0.0228279448758369,0.00673885960022345,0.00307872831047366,0.0100366378644396,0.000463385255798119,-0.00378004896189977,0.00116480118386386,-0.00456834792647184,-0.0020482393323013,-0.00110243015457366,0.00109383012565246,-0.0010198259829803,0.00342595205700616,0.00291594120256579,-0.000750523159657217,0.0029361176358733,-0.00253090647196214,-0.00121547134544903,-0.00223136410958478,-0.000645351255570618,-0.000103831135272045,-4.23978050368066e-05,-8.3509535551313e-06,5.49987782137691e-05,6.71121144768527e-17,-2.35813972515597e-17,-2.80808362673746e-17,8.51098705401121e-18
"LTL-C218AHP0","TL","lab","cue",16.2570968652355,0.00907515150590812,0.00799562938909027,0.000574301191238127,0.00559938443615613,0.00344402794951215,-0.000100285356423163,-0.000473213861065793,-0.00691510976149744,-0.00579542571880704,0.00166914112674842,0.000985479504832224,-0.00544298489950776,-0.000359384919229535,8.24524549157264e-06,0.00149517998534171,-9.2512504614787e-05,0.000706204095913343,-0.00145070759090044,-0.000216271420936841,-0.000474056040396081,0.000115697668247974,0.000149088545061193,9.29550229221058e-05,2.37599629131357e-05,1.3889646269076e-16,8.34293571727596e-17,-3.32307965866807e-17,4.70272692315588e-18
"LTL-C219BHP0","TL","lab","cue",16.2890436635996,0.0181332837620232,-0.00166128730801727,0.00766237742222152,0.00640084555047475,0.000209192140918556,-0.00400832187788958,0.00282761862683609,-0.00618313604352434,-0.00585932699310857,-0.00254254485001075,0.00445747019497641,-0.00788544453329879,-0.00130344467488863,-4.19357769202881e-05,-0.000281171845454065,-0.00117666688616483,0.00317358785221705,0.000858561044225886,-0.00253284732736324,-0.00117434852572111,-0.000190448958799293,-9.34090766990288e-05,0.000162013513454476,-1.84937513740679e-05,9.12627178689673e-17,4.01154803819637e-18,2.61292723569007e-17,3.04118709382184e-17
"LTL-C220AHP0","TL","lab","cue",16.24144801923,0.0236400673938852,0.00821564709453377,0.000261874392500355,0.00177482894295793,-0.00586441136669846,-0.00222112144946563,-0.00612752582705177,-0.000394640501690106,-0.0067438202977875,-0.0012665575871148,0.00283739332202701,-0.001612210303813,-5.44856199236e-05,0.000178377964874297,0.0012308219157891,0.00227358275323568,0.000749857081537632,0.00128243627631948,-0.00091541710353695,-0.000847424336177967,-5.34190768088975e-05,0.000288879675878387,0.00014166265167936,3.84047541945082e-05,-4.30970363562988e-18,-6.93889390390723e-18,4.66206934168767e-17,3.4857099845409e-17
"LTL-C221AHP0","TL","lab","cue",16.2099451112168,0.00250547562949306,0.00827852762239113,0.00145058449974122,0.00706643444693641,-0.00279549429810988,-0.00381145961842129,0.00834884785865732,-0.00620409978004051,-0.000173184146925102,-0.00382677668628386,-0.0003141132977772,-0.00639500851068176,-0.00393385411590213,0.00208215646752475,0.00084976554333897,-0.00100106928222015,-0.00169350403395619,2.45937188103054e-05,-0.00149289338761128,0.00014199205354065,0.000456092187670006,0.000204540120344831,-0.000225092119789851,-5.59880720239241e-05,-3.74591850593742e-17,-4.8843307870472e-17,-1.81061762805079e-17,-5.08490818895702e-17
"LTL-C224AHP0","TL","lab","cue",15.9542255211348,-0.00868876961689349,0.00537615359563256,-0.00242787154890517,-0.00291154532120852,-0.000641402080199796,0.00199344610015612,0.00424221401845385,-0.00468769857454369,-0.0056699266899393,-7.48478972293832e-05,0.00113832084350486,-0.00456445587724778,-0.00017555879810766,0.00121433932584279,0.0040846787345545,-0.00161294836302834,0.00152863949052057,-0.00126875483869272,-0.001202489127227,-0.000166085010423327,0.000204745648430496,0.000204524369892957,1.1415965345313e-05,2.76764825849704e-05,9.0022661634187e-17,-2.53161207275365e-17,1.1221492485225e-17,1.33356867215717e-17
"LTL-C225BHP0","TL","lab","cue",17.3016948125055,0.00672748796654585,0.00627416410951764,0.00302810833731994,0.00309420539244928,-0.000503632267515965,-0.00560899520071966,0.00490247104873639,-0.00650151521094089,0.00262516366498742,-0.00179134046437177,0.00100399824442595,-0.00230515136020697,-0.00533636739969859,0.000842529635494477,0.00107249764226461,0.00251437448110106,-0.00077258871807048,-0.000520039418139346,0.000318728942112004,0.00181687697359624,0.000211401102906515,9.23079363705319e-05,-0.000101165672884788,-4.04878095957624e-05,1.70507732282291e-18,-1.84314369322536e-17,-1.46570581192884e-17,-1.45181447159387e-17
"LTL-C226AHP0","TL","lab","cue",16.0007746989725,-0.0046709757349926,0.0132842560799729,0.00996625559281417,0.00522127981334117,-0.00924845006434933,-0.00633218609595615,-0.00492398353767632,0.00306352252962162,-0.000176946875039292,-0.00248068577234042,0.00256253500249365,-0.001811466470789,-0.000309122361474514,0.00327956018898099,0.00417213579837079,-0.000120841985635963,-0.00062329816353677,-0.00283767006357778,-0.000398171126964404,-0.000286375722690797,-4.96665340106299e-05,0.00014150593707238,-0.000128068838045652,1.67728207016996e-05,-2.00306351366697e-17,-4.5699121570264e-17,-3.25260651745651e-18,1.59919820441612e-18
